player_id,player_url,fifa_version,fifa_update,update_as_of,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,Cluster,PCA1,PCA2,Cluster_Role
173198,https://sofifa.com/player/173198/davide-astori/180002,18.0,2.0,2017-09-18,D. Astori,Davide Astori,CB,81,81,13000000.0,70000.0,30,1987-01-07,188,80,110374.0,Fiorentina,31.0,Serie A,1.0,LCB,13.0,,2015-08-04,2019.0,27,Italy,,,,Left,3,2,2,Low/High,Lean (185+),No,22100000.0,#Tactician ,,68.0,36.0,53.0,60.0,84.0,77.0,34,25,77,68,27,56,33,17,68,66,66,69,57,80,48,65,80,69,80,36,77,86,29,46,27,74.0,85,85,80,4,4,4,4,4,,55+1,55+1,55+1,53,54,54,54,53,55+1,55+1,55+1,56+1,62+1,62+1,62+1,56+1,70+1,75+1,75+1,75+1,70+1,73+1,80+1,80+1,80+1,73+1,12+1,4,-2.7294903477784542,0.05415341680396052,"Cluster 4: Defending, Physic, Pace"
215466,https://sofifa.com/player/215466/nikola-maksimovic/170002,17.0,2.0,2016-09-20,N. Maksimović,Nikola Maksimović,CB,81,86,19500000.0,60000.0,24,1991-11-25,193,82,48.0,Napoli,31.0,Serie A,1.0,SUB,19.0,Torino F.C.,,2017.0,51,Serbia,,,,Right,3,2,2,Medium/High,Normal (185+),No,,,"Dives Into Tackles (AI), Power Header",66.0,28.0,47.0,55.0,83.0,79.0,45,22,82,59,28,49,29,23,59,61,63,69,54,74,58,39,68,68,86,29,79,83,29,31,26,70.0,83,85,79,12,9,5,11,15,,50+1,50+1,50+1,49,48,48,48,49,49+1,49+1,49+1,52+1,55+1,55+1,55+1,52+1,69+1,71+1,71+1,71+1,69+1,72+1,80+1,80+1,80+1,72+1,18+1,4,-3.6511180494724575,-0.439262693194506,"Cluster 4: Defending, Physic, Pace"
169596,https://sofifa.com/player/169596/ryan-shawcross/170002,17.0,2.0,2016-09-20,R. Shawcross,Ryan Shawcross,CB,81,81,13000000.0,80000.0,28,1987-10-04,191,76,1806.0,Stoke City,13.0,Championship,1.0,RCB,17.0,,2008-01-17,2018.0,14,England,,,,Right,3,2,2,Medium/High,Normal (185+),Yes,,,"Injury Prone, Dives Into Tackles (AI), Long Passer (AI), Power Header",54.0,44.0,52.0,50.0,82.0,84.0,33,53,84,63,35,42,34,24,69,54,54,54,62,73,57,44,72,79,88,28,85,82,31,50,48,62.0,82,83,80,10,12,7,13,15,,55+1,55+1,55+1,49,50,50,50,49,52+1,52+1,52+1,52+1,60+1,60+1,60+1,52+1,66+1,74+1,74+1,74+1,66+1,70+1,80+1,80+1,80+1,70+1,19+1,4,-3.716938631765308,0.1784356313098772,"Cluster 4: Defending, Physic, Pace"
134979,https://sofifa.com/player/134979/martin-demichelis/160002,16.0,2.0,2015-09-21,M. Demichelis,Martín Gastón Demichelis,CB,81,81,5000000.0,80000.0,34,1980-12-20,184,78,10.0,Manchester City,13.0,Premier League,1.0,SUB,26.0,,2013-09-01,2016.0,52,Argentina,1369.0,SUB,15.0,Right,3,2,3,Low/Medium,Normal (170-185),Yes,,,"Dives Into Tackles (AI), Power Header",34.0,40.0,53.0,49.0,83.0,76.0,53,39,85,64,36,43,27,31,63,59,33,34,32,76,55,48,72,49,86,35,87,86,29,40,46,,83,82,76,7,11,12,7,6,,51+1,51+1,51+1,47+1,48+1,48+1,48+1,47+1,49+1,49+1,49+1,49+1,57+1,57+1,57+1,49+1,65+1,72+1,72+1,72+1,65+1,67+1,80+1,80+1,80+1,67+1,15+1,4,-4.203136660754173,-0.08061842901636503,"Cluster 4: Defending, Physic, Pace"
1611,https://sofifa.com/player/1611/martin-stranzl/160002,16.0,2.0,2015-09-21,M. Stranzl,Martin Stranzl,CB,81,81,2900000.0,60000.0,35,1980-06-16,191,83,23.0,Borussia Mönchengladbach,19.0,Bundesliga,1.0,RES,39.0,,2011-01-01,2016.0,4,Austria,,,,Right,3,2,2,Medium/Medium,Normal (185+),No,,#Tackling ,Leadership,53.0,41.0,54.0,50.0,86.0,77.0,47,32,81,65,28,43,34,37,59,57,52,53,48,83,44,70,55,61,85,32,83,83,37,46,56,,87,88,86,13,8,5,6,8,,55,55,55,50,52,52,52,50,51,51,51,52,59,59,59,52,69,74,74,74,69,72,81,81,81,72,17,4,-3.5757752897089836,0.038381970190216164,"Cluster 4: Defending, Physic, Pace"
216145,https://sofifa.com/player/216145/armando-izzo/200002,20.0,2.0,2019-09-19,A. Izzo,Armando Izzo,CB,81,83,18500000.0,51000.0,27,1992-03-02,183,78,54.0,Torino,31.0,Serie A,1.0,RCB,5.0,,2018-07-04,2023.0,27,Italy,,,,Right,4,2,1,Medium/Medium,Normal (170-185),No,32800000.0,,,68.0,33.0,48.0,65.0,83.0,75.0,35,19,81,64,38,62,26,26,64,66,69,67,64,80,66,56,76,65,77,44,81,83,16,33,37,76.0,83,84,82,12,6,10,11,12,,52+2,52+2,52+2,52,51,51,51,52,53+2,53+2,53+2,54+2,59+2,59+2,59+2,54+2,70+2,73+2,73+2,73+2,70+2,73+2,80+2,80+2,80+2,73+2,18+2,4,-2.677612314028051,-0.29800181328346376,"Cluster 4: Defending, Physic, Pace"
205362,https://sofifa.com/player/205362/matija-nastasic/190002,19.0,2.0,2018-08-21,M. Nastasić,Matija Nastasić,CB,81,84,18500000.0,40000.0,25,1993-03-28,188,83,34.0,Schalke 04,19.0,2. Bundesliga,1.0,LCB,5.0,,2015-01-14,2022.0,51,Serbia,,,,Left,2,2,2,Low/High,Normal (185+),Yes,32800000.0,,"Injury Prone, Long Passer (AI)",69.0,32.0,62.0,54.0,82.0,74.0,46,30,78,73,32,43,63,58,69,65,65,73,65,80,59,44,81,62,78,22,78,78,30,55,47,80.0,83,83,87,11,16,11,15,13,,53+1,53+1,53+1,53,53,53,53,53,56+1,56+1,56+1,57+1,62+1,62+1,62+1,57+1,71+1,75+1,75+1,75+1,71+1,74+1,80+1,80+1,80+1,74+1,21+1,4,-2.6124697610532457,0.21832009646235712,"Cluster 4: Defending, Physic, Pace"
190507,https://sofifa.com/player/190507/xabier-etxeita-gorritxat/170002,17.0,2.0,2016-09-20,Etxeita,Xabier Etxeita Gorritxategi,CB,80,80,11000000.0,30000.0,28,1987-10-31,185,79,448.0,Athletic Club,53.0,La Liga,1.0,SUB,16.0,,2013-07-02,2018.0,45,Spain,,,,Right,3,2,1,Low/Medium,Normal (185+),No,,,Dives Into Tackles (AI),56.0,35.0,48.0,55.0,81.0,82.0,36,29,77,65,38,47,35,43,54,63,52,60,67,71,55,54,79,76,82,34,88,78,28,30,30,59.0,81,82,84,6,7,8,10,7,,51+1,51+1,51+1,48,49,49,49,48,49+1,49+1,49+1,51+1,56+1,56+1,56+1,51+1,68+1,71+1,71+1,71+1,68+1,70+1,79+1,79+1,79+1,70+1,15+1,4,-3.7599956340084004,-0.15747307886274942,"Cluster 4: Defending, Physic, Pace"
137785,https://sofifa.com/player/137785/robert-huth/170002,17.0,2.0,2016-09-20,R. Huth,Robert Huth,CB,80,80,9500000.0,70000.0,31,1984-08-18,191,88,95.0,Leicester City,13.0,Championship,1.0,LCB,6.0,,2015-07-01,2018.0,21,Germany,,,,Right,3,2,2,Medium/High,Stocky (185+),Yes,,#Strength,"Power Free-Kick, Dives Into Tackles (AI), Power Header",44.0,54.0,49.0,40.0,81.0,86.0,31,46,83,61,56,31,30,61,68,53,32,53,26,76,42,75,51,76,93,54,91,80,34,32,54,56.0,81,83,77,9,16,10,15,9,,56+1,56+1,56+1,44,48,48,48,44,47+1,47+1,47+1,47+1,57+1,57+1,57+1,47+1,64+1,72+1,72+1,72+1,64+1,68+1,79+1,79+1,79+1,68+1,19+1,4,-4.428339856674952,-0.09303758435600391,"Cluster 4: Defending, Physic, Pace"
176285,https://sofifa.com/player/176285/winston-reid/170002,17.0,2.0,2016-09-20,W. Reid,Winston Wiremu Reid,CB,80,80,11500000.0,110000.0,27,1988-07-03,190,87,19.0,West Ham United,13.0,Premier League,1.0,LCB,2.0,,2010-08-01,2021.0,198,New Zealand,,,,Right,3,2,2,Medium/High,Normal (185+),Yes,,,Injury Prone,73.0,52.0,49.0,50.0,82.0,80.0,28,46,83,63,30,43,33,38,62,57,71,74,57,77,43,72,74,76,81,53,84,80,42,44,55,74.0,81,83,82,13,15,9,10,12,,60+1,60+1,60+1,53,56,56,56,53,55+1,55+1,55+1,54+1,60+1,60+1,60+1,54+1,68+1,72+1,72+1,72+1,68+1,72+1,79+1,79+1,79+1,72+1,19+1,4,-2.831165339851992,-0.33004700454190034,"Cluster 4: Defending, Physic, Pace"
165536,https://sofifa.com/player/165536/gustavo-cabral/170002,17.0,2.0,2016-09-20,G. Cabral,Gustavo Daniel Cabral Cáceres,CB,80,80,10000000.0,30000.0,30,1985-10-14,182,81,450.0,Celta de Vigo,53.0,La Liga,1.0,RCB,22.0,,2014-06-30,2019.0,52,Argentina,,,,Right,3,2,1,Medium/Medium,Normal (170-185),No,,,"Dives Into Tackles (AI), Leadership, Power Header, Backs Into Player",51.0,31.0,56.0,56.0,81.0,79.0,35,22,81,74,28,49,33,48,59,61,52,51,59,76,63,50,86,74,78,29,84,80,40,49,47,59.0,82,79,84,11,7,11,7,11,,52+1,52+1,52+1,50,51,51,51,50,54+1,54+1,54+1,54+1,61+1,61+1,61+1,54+1,68+1,74+1,74+1,74+1,68+1,71+1,79+1,79+1,79+1,71+1,16+1,4,-3.532790067024099,0.24502592975037316,"Cluster 4: Defending, Physic, Pace"
156713,https://sofifa.com/player/156713/andreas-granqvist/170002,17.0,2.0,2016-09-20,A. Granqvist,Andreas Granqvist,CB,80,80,9500000.0,50000.0,31,1985-04-16,192,84,112218.0,FC Krasnodar,67.0,Premier League,1.0,RCB,6.0,,2013-08-16,2018.0,46,Sweden,1363.0,LCB,4.0,Right,4,2,2,High/Medium,Normal (185+),No,,,"Leadership, Team Player",48.0,58.0,59.0,55.0,82.0,78.0,49,51,81,73,37,49,36,40,67,63,46,49,55,76,36,74,64,67,83,59,81,82,54,49,79,78.0,83,83,79,7,9,12,10,15,,62+1,62+1,62+1,56,59,59,59,56,59+1,59+1,59+1,57+1,65+1,65+1,65+1,57+1,69+1,75+1,75+1,75+1,69+1,71+1,79+1,79+1,79+1,71+1,18+1,4,-2.6277368093232,0.5749795766190565,"Cluster 4: Defending, Physic, Pace"
220477,https://sofifa.com/player/220477/mattia-caldara/190002,19.0,2.0,2018-08-21,M. Caldara,Mattia Caldara,CB,80,86,17500000.0,70000.0,24,1994-05-05,187,80,47.0,Milan,31.0,Serie A,1.0,SUB,33.0,,2018-08-02,2023.0,27,Italy,1343.0,SUB,5.0,Right,3,2,2,Medium/High,Normal (185+),No,33300000.0,,"Avoids Using Weaker Foot, Power Header",67.0,34.0,46.0,63.0,83.0,75.0,34,36,82,63,51,62,20,24,58,63,65,69,58,77,59,38,76,67,79,20,76,82,34,32,30,74.0,85,84,80,14,9,6,9,5,,54+1,54+1,54+1,53,53,53,53,53,53+1,53+1,53+1,55+1,58+1,58+1,58+1,55+1,69+1,72+1,72+1,72+1,69+1,72+1,79+1,79+1,79+1,72+1,17+1,4,-2.871872836457033,-0.47404363923378334,"Cluster 4: Defending, Physic, Pace"
230313,https://sofifa.com/player/230313/tony-josimar-abranjes-meneses/220002,22.0,2.0,2021-09-23,Tony Abranjes,Tony Josimar Abranjes Meneses,CB,80,80,10000000.0,32000.0,33,1988-02-29,179,80,1048.0,Internacional,7.0,Serie A,1.0,RCB,16.0,,2021-07-08,2024.0,54,Brazil,1370.0,SUB,16.0,Right,3,2,1,Medium/Medium,Stocky (170-185),No,19000000.0,#Strength,,67.0,39.0,55.0,58.0,81.0,85.0,39,31,82,66,34,47,33,72,66,68,65,69,55,74,67,61,90,81,91,40,76,81,28,43,43,72.0,80,81,78,7,14,6,7,13,,55+2,55+2,55+2,52,53,53,53,52,54+2,54+2,54+2,55+2,61+2,61+2,61+2,55+2,70+2,74+2,74+2,74+2,70+2,73+2,80,80,80,73+2,17+2,4,-2.927089146383001,0.5051307353201792,"Cluster 4: Defending, Physic, Pace"
169588,https://sofifa.com/player/169588/jonny-evans/220002,22.0,2.0,2021-09-23,J. Evans,Jonathan Grant Evans,CB,80,80,10000000.0,95000.0,33,1988-01-03,188,77,95.0,Leicester City,13.0,Championship,1.0,SUB,6.0,,2018-06-08,2023.0,35,Northern Ireland,110081.0,LCB,5.0,Right,4,2,2,Medium/High,Lean (185+),Yes,19000000.0,,,52.0,32.0,61.0,60.0,83.0,77.0,52,28,80,74,46,51,34,37,65,71,51,53,45,82,57,42,80,67,80,24,82,81,30,57,44,81.0,85,83,81,12,16,16,15,8,,52+2,52+2,52+2,53,53,53,53,53,56+2,56+2,56+2,57+2,64+2,64+2,64+2,57+2,71+2,76+2,76+2,76+2,71+2,73+2,80,80,80,73+2,21+2,4,-2.9958649209554657,0.6413073794029222,"Cluster 4: Defending, Physic, Pace"
228229,https://sofifa.com/player/228229/fabian-balbuena/190002,19.0,2.0,2018-08-21,F. Balbuena,Fabián Cornelio Balbuena González,CB,80,83,15500000.0,80000.0,26,1991-08-23,188,85,19.0,West Ham United,13.0,Premier League,1.0,RCB,4.0,,2018-07-14,2021.0,58,Paraguay,,,,Right,3,2,1,Low/Medium,Normal (185+),No,30600000.0,,,61.0,40.0,51.0,50.0,81.0,81.0,33,31,82,71,24,47,30,34,56,56,56,65,42,77,42,71,73,76,84,34,80,80,19,38,48,74.0,82,82,76,9,13,15,9,15,,53+1,53+1,53+1,48,50,50,50,48,50+1,50+1,50+1,51+1,57+1,57+1,57+1,51+1,68+1,72+1,72+1,72+1,68+1,71+1,79+1,79+1,79+1,71+1,19+1,4,-3.540085899061908,-0.1610073538070239,"Cluster 4: Defending, Physic, Pace"
202849,https://sofifa.com/player/202849/jannik-vestergaard/190002,19.0,2.0,2018-08-21,J. Vestergaard,Jannik Vestergaard,CB,80,81,14500000.0,50000.0,25,1992-08-03,199,98,17.0,Southampton,13.0,Championship,1.0,CB,4.0,,2018-07-13,2022.0,13,Denmark,1331.0,SUB,3.0,Right,4,2,2,Medium/Medium,Normal (185+),No,28600000.0,"#Aerial Threat, #Strength","Long Passer (AI), Power Header",38.0,49.0,62.0,47.0,82.0,79.0,46,34,87,68,28,44,41,52,80,54,35,40,29,80,28,83,33,56,94,47,84,85,46,60,75,77.0,77,84,78,16,11,11,15,10,,57+1,57+1,57+1,49,54,54,54,49,54+1,54+1,54+1,53+1,64+1,64+1,64+1,53+1,65+1,75+1,75+1,75+1,65+1,68+1,79+1,79+1,79+1,68+1,20+1,4,-3.587622619850666,0.6204530441432523,"Cluster 4: Defending, Physic, Pace"
221540,https://sofifa.com/player/221540/raul-michel-melo-da-silva/190002,19.0,2.0,2018-08-21,Raúl,Raúl Michel Melo da Silva,CB,80,80,12000000.0,20000.0,28,1989-11-04,187,81,1896.0,Sporting Braga,308.0,Liga Portugal,1.0,LCB,34.0,,2017-07-01,2022.0,54,Brazil,,,,Left,3,2,1,Medium/Medium,Normal (185+),No,24000000.0,,"Dives Into Tackles (AI), Power Header",51.0,54.0,59.0,58.0,80.0,84.0,56,50,86,68,49,56,37,43,62,60,52,51,59,77,52,67,85,80,85,54,88,81,46,53,51,75.0,78,82,76,10,9,7,13,12,,61+1,61+1,61+1,57,58,58,58,57,58+1,58+1,58+1,59+1,64+1,64+1,64+1,59+1,70+1,74+1,74+1,74+1,70+1,72+1,79+1,79+1,79+1,72+1,18+1,4,-2.6924724025296336,0.8850346920451316,"Cluster 4: Defending, Physic, Pace"
213374,https://sofifa.com/player/213374/aderllan-de-jesus-santos/160002,16.0,2.0,2015-09-21,Aderllan Santos,Aderllan Leandro de Jesus Santos,CB,80,82,14000000.0,100000.0,26,1989-04-09,193,83,461.0,Valencia,53.0,La Liga,1.0,SUB,4.0,,2015-08-27,2020.0,54,Brazil,,,,Right,2,2,1,Medium/Medium,Lean (185+),No,,#Strength,"Power Free-Kick, Long Shot Taker (AI)",50.0,53.0,48.0,58.0,83.0,79.0,34,34,85,62,46,55,51,61,47,69,44,55,47,66,30,84,58,63,87,73,82,80,27,34,60,,84,86,78,10,13,13,8,12,,58,58,58,50,53,53,53,50,52,52,52,51,57,57,57,51,66,71,71,71,66,69,80,80,80,69,17,4,-3.106660726067075,-0.02553388107972424,"Cluster 4: Defending, Physic, Pace"
192615,https://sofifa.com/player/192615/marko-basa/160002,16.0,2.0,2015-09-21,M. Baša,Marko Baša,CB,80,80,8500000.0,60000.0,32,1982-12-29,190,86,65.0,Lille,16.0,Ligue 1,1.0,RCB,25.0,,2011-07-01,2019.0,15,Montenegro,,,,Right,3,2,2,Medium/Medium,Normal (185+),Yes,,#Strength,"Long Throw-in, Long Passer (AI), Power Header",58.0,56.0,59.0,56.0,81.0,80.0,31,55,82,76,47,55,38,39,75,67,51,64,31,74,34,65,83,64,88,53,81,78,41,53,64,,80,84,82,7,13,14,12,8,,62,62,62,56,60,60,60,56,60,60,60,58,66,66,66,58,68,76,76,76,68,71,80,80,80,71,17,4,-2.3828892022178936,0.6000303818919382,"Cluster 4: Defending, Physic, Pace"
240900,https://sofifa.com/player/240900/unai-nunez-gestoso/220002,22.0,2.0,2021-09-23,Unai Núñez,Unai Núñez Gestoso,CB,80,84,27000000.0,26000.0,24,1997-01-30,186,81,448.0,Athletic Club,53.0,La Liga,1.0,SUB,3.0,,2016-07-01,2023.0,45,Spain,,,,Right,2,2,1,Medium/High,Normal (185+),Yes,58700000.0,,Dives Into Tackles (AI),72.0,22.0,49.0,50.0,81.0,76.0,29,16,81,79,21,35,27,22,50,70,68,75,35,76,60,39,79,67,79,17,78,81,23,30,31,62.0,78,83,84,9,9,15,6,11,,49+2,49+2,49+2,47,48,48,48,47,49+2,49+2,49+2,51+2,57+2,57+2,57+2,51+2,69+2,73+2,73+2,73+2,69+2,73+2,80+2,80+2,80+2,73+2,16+2,4,-3.694804980248617,-0.7582254919621543,"Cluster 4: Defending, Physic, Pace"
203888,https://sofifa.com/player/203888/eric-fernando-botteghin/180002,18.0,2.0,2017-09-18,Eric Botteghin,Eric Fernando Botteghin,CB,80,80,11500000.0,20000.0,29,1987-08-31,192,89,246.0,Feyenoord,10.0,Eredivisie,1.0,RCB,33.0,,2015-08-13,2019.0,54,Brazil,,,,Right,2,2,1,Low/High,Stocky (185+),No,16100000.0,#Strength,Power Header,34.0,36.0,48.0,49.0,82.0,83.0,30,25,79,61,25,41,25,43,69,64,35,34,35,72,36,59,82,72,91,40,76,83,30,32,52,71.0,83,83,75,15,12,13,14,15,,50+1,50+1,50+1,43,46,46,46,43,47+1,47+1,47+1,47+1,58+1,58+1,58+1,47+1,64+1,73+1,73+1,73+1,64+1,66+1,79+1,79+1,79+1,66+1,20+1,4,-4.802392105555782,-0.07751553479542417,"Cluster 4: Defending, Physic, Pace"
184190,https://sofifa.com/player/184190/romain-thomas/180002,18.0,2.0,2017-09-18,R. Thomas,Romain Thomas,CB,80,80,11500000.0,30000.0,29,1988-06-12,193,84,1530.0,Angers SCO,16.0,Ligue 2,1.0,LCB,24.0,,2013-06-27,2022.0,18,France,,,,Left,3,2,2,Medium/High,Lean (185+),No,23000000.0,#Strength,"Leadership, Power Header",54.0,34.0,58.0,47.0,80.0,76.0,50,22,80,76,18,28,39,34,72,72,55,54,54,72,50,65,68,61,86,28,74,82,28,37,55,76.0,79,81,79,13,7,11,14,10,,51+1,51+1,51+1,48,48,48,48,48,51+1,51+1,51+1,52+1,60+1,60+1,60+1,52+1,68+1,75+1,75+1,75+1,68+1,71+1,79+1,79+1,79+1,71+1,18+1,4,-3.607839550969905,-0.07957801107321545,"Cluster 4: Defending, Physic, Pace"
165526,https://sofifa.com/player/165526/gabriel-paletta/180002,18.0,2.0,2017-09-18,G. Paletta,Gabriel Alejandro Paletta,CB,80,80,10000000.0,100000.0,31,1986-02-15,190,80,47.0,Milan,31.0,Serie A,1.0,SUB,29.0,,2015-02-02,2018.0,27,Italy,,,,Right,3,2,3,Low/High,Normal (185+),No,17000000.0,,Power Header,51.0,33.0,42.0,54.0,83.0,82.0,30,16,76,55,30,55,48,35,61,55,49,53,46,76,40,60,80,69,87,44,84,84,28,18,35,74.0,84,84,80,10,6,15,10,14,,49+2,49+2,49+2,44+1,46+1,46+1,46+1,44+1,45+2,45+2,45+2,47+2,54+2,54+2,54+2,47+2,65+2,71+2,71+2,71+2,65+2,68+2,79+1,79+1,79+1,68+2,18+2,4,-4.340670495879302,-0.49564794538269064,"Cluster 4: Defending, Physic, Pace"
215792,https://sofifa.com/player/215792/jemerson-de-jesus-nascimento/180002,18.0,2.0,2017-09-18,Jemerson,Jemerson de Jesus Nascimento,CB,80,86,17500000.0,30000.0,24,1992-08-24,184,77,69.0,Monaco,16.0,Ligue 1,1.0,LCB,5.0,,2016-01-31,2020.0,54,Brazil,,,,Right,2,2,2,Medium/Medium,Lean (170-185),No,36800000.0,,,63.0,35.0,51.0,59.0,81.0,75.0,30,28,79,70,46,54,26,26,60,63,64,63,63,82,58,45,84,67,78,35,76,82,26,46,54,76.0,79,82,80,7,15,9,13,10,,53+1,53+1,53+1,52,52,52,52,52,55+1,55+1,55+1,54+1,61+1,61+1,61+1,54+1,68+1,73+1,73+1,73+1,68+1,71+1,79+1,79+1,79+1,71+1,19+1,4,-2.923563547014829,-0.2858371540042226,"Cluster 4: Defending, Physic, Pace"
180716,https://sofifa.com/player/180716/luiz-rhodolfo-dini-gaioto/170002,17.0,2.0,2016-09-20,Rhodolfo,Luiz Rhodolfo Dini Gaioto,CB,80,80,10500000.0,80000.0,29,1986-08-11,193,84,327.0,Beşiktaş,68.0,Super Lig,1.0,SUB,44.0,,2015-07-24,2018.0,54,Brazil,,,,Right,3,2,2,Medium/High,Normal (185+),No,,#Strength,Power Header,51.0,53.0,57.0,56.0,82.0,81.0,47,48,80,68,53,56,45,57,65,64,48,53,33,77,32,65,38,75,88,56,81,80,47,44,51,73.0,82,83,81,15,10,8,8,16,,61+1,61+1,61+1,55,58,58,58,55,57+1,57+1,57+1,58+1,63+1,63+1,63+1,58+1,69+1,74+1,74+1,74+1,69+1,72+1,79+1,79+1,79+1,72+1,19+1,4,-2.84861470394475,0.5869963929719711,"Cluster 4: Defending, Physic, Pace"
172294,https://sofifa.com/player/172294/mikel-gonzalez-martinez/150002,15.0,2.0,2014-09-18,Mikel Gonzalez,Mikel González de Martín Martínez,CB,79,79,6500000.0,90000.0,28,1985-09-24,190,79,457.0,Real Sociedad,53.0,La Liga,1.0,RCB,3.0,,2005-09-01,2017.0,45,Spain,,,,Right,4,2,2,High/Medium,Normal (185+),No,,,Dives Into Tackles (AI),69.0,44.0,59.0,50.0,80.0,82.0,51,41,79,71,40,44,43,49,52,53,68,69,55,70,59,61,80,76,84,30,87,75,50,59,48,,80,81,83,11,15,5,9,13,,55,55,55,55,54,54,54,55,56,56,56,58,60,60,60,58,69,71,71,71,69,74,79,79,79,74,15,4,-2.8246195242487544,0.36040945040617506,"Cluster 4: Defending, Physic, Pace"
229942,/player/229942/axel-disasi/240002,24.0,2.0,2023-09-22,A. Disasi,Axel Arthur Disasi,CB,79,84,23000000.0,89000.0,25,1998-03-11,190,86,5.0,Chelsea,13.0,Premier League,1.0,RCB,2.0,,2023-08-04,2029.0,18,France,1335.0,SUB,3.0,Right,2,2,2,Medium/Medium,Normal (185+),No,45400000.0,#Strength,"Block, Bruiser, Aerial",49.0,48.0,53.0,56.0,80.0,84.0,25,46,80,69,36,54,45,27,64,63,40,56,35,79,34,67,80,72,92,41,78,80,42,54,36,71.0,80,80,75,12,8,11,8,6,,59+2,59+2,59+2,52,57,57,57,52,57+2,57+2,57+2,55+2,63+2,63+2,63+2,55+2,65+2,74+2,74+2,74+2,65+2,68+2,79+2,79+2,79+2,68+2,16+2,4,-3.327009082724476,0.4089407058216244,"Cluster 4: Defending, Physic, Pace"
202935,https://sofifa.com/player/202935/alvaro-gonzalez-soberon/210002,21.0,2.0,2020-09-23,Álvaro,Álvaro González Soberón,CB,79,79,14500000.0,40000.0,30,1990-01-08,183,75,219.0,Olympique de Marseille,16.0,Ligue 1,1.0,RCB,3.0,,2020-07-01,2023.0,45,Spain,,,,Right,3,2,1,Medium/High,Lean (170-185),Yes,19000000.0,,Dives Into Tackles (AI),68.0,33.0,57.0,58.0,80.0,79.0,51,22,78,73,31,49,47,45,57,64,67,68,65,76,71,65,92,76,75,20,89,79,45,39,36,67.0,80,80,81,8,13,12,12,8,,55+2,55+2,55+2,53,54,54,54,53,54+2,54+2,54+2,57+2,60+2,60+2,60+2,57+2,71+2,73+2,73+2,73+2,71+2,74+2,79,79,79,74+2,18+2,4,-2.7597992412934995,0.2274831756579271,"Cluster 4: Defending, Physic, Pace"
238476,https://sofifa.com/player/238476/dan-axel-zagadou/200002,20.0,2.0,2019-09-19,D. Zagadou,Dan-Axel Zagadou,"CB, LB",79,86,16000000.0,48000.0,20,1999-06-03,196,90,22.0,Borussia Dortmund,19.0,Bundesliga,1.0,SUB,2.0,,2017-07-01,2022.0,18,France,,,,Left,3,2,1,Medium/High,Stocky (185+),Yes,29600000.0,"#Aerial Threat, #Strength",Power Header,62.0,34.0,61.0,50.0,80.0,80.0,46,26,79,75,25,50,37,25,68,51,52,71,39,72,34,66,61,64,92,25,75,77,31,59,30,78.0,76,86,80,9,13,5,14,14,,53+2,53+2,53+2,50,52,52,52,50,53+2,53+2,53+2,55+2,61+2,61+2,61+2,55+2,68+2,73+2,73+2,73+2,68+2,71+2,78+2,78+2,78+2,71+2,19+2,4,-3.2155418274566507,0.37089245043174923,"Cluster 4: Defending, Physic, Pace"
192816,https://sofifa.com/player/192816/leandro-cabrera/200002,20.0,2.0,2019-09-19,L. Cabrera,Leandro Daniel Cabrera Sasía,"CB, LB",79,82,13500000.0,26000.0,27,1991-09-06,187,80,1860.0,Getafe,53.0,La Liga,1.0,LCB,6.0,,2018-07-11,2021.0,60,Uruguay,,,,Left,3,2,1,Low/Medium,Normal (185+),No,29400000.0,,"Long Throw-in, Dives Into Tackles (AI), Long Passer (AI), Power Header",58.0,31.0,58.0,57.0,79.0,80.0,64,23,79,64,27,52,46,48,63,64,56,59,64,68,49,42,90,72,83,35,82,77,34,45,49,60.0,78,79,82,10,16,10,15,16,,50+2,50+2,50+2,52,50,50,50,52,53+2,53+2,53+2,56+2,59+2,59+2,59+2,56+2,70+2,71+2,71+2,71+2,70+2,72+2,78+2,78+2,78+2,72+2,20+2,4,-3.1690286412869413,0.3477367966551228,"Cluster 4: Defending, Physic, Pace"
