player_id,player_url,fifa_version,fifa_update,update_as_of,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,Cluster,PCA1,PCA2,Cluster_Role
186627,https://sofifa.com/player/186627/mario-balotelli/190002,19.0,2.0,2018-08-21,M. Balotelli,Mario Barwuah Balotelli,ST,83,83,27500000.0,60000.0,27,1990-08-12,189,88,72.0,Nice,16.0,Ligue 1,1.0,ST,9.0,,2016-09-01,2019.0,27,Italy,1343.0,ST,9.0,Right,4,4,4,Medium/Low,Normal (185+),Yes,52300000.0,#Strength,"Power Free-Kick, Selfish, Flair, Long Shot Taker (AI), Technical Dribbler (AI), Through Ball",79.0,84.0,73.0,79.0,24.0,77.0,68,85,67,78,78,81,78,78,66,85,76,82,71,68,50,89,74,66,86,79,70,30,79,74,92,81.0,10,22,20,2,2,2,4,2,,80+3,80+3,80+3,78,80,80,80,78,78+3,78+3,78+3,77+3,71+3,71+3,71+3,77+3,54+3,53+3,53+3,53+3,54+3,50+3,46+3,46+3,46+3,50+3,10+3,0,2.361942562564004,0.19053349885751855,"Cluster 0: Shooting, Physic, Pace"
202685,https://sofifa.com/player/202685/simone-zaza/190002,19.0,2.0,2018-08-21,S. Zaza,Simone Zaza,ST,82,83,26000000.0,70000.0,27,1991-06-25,186,84,54.0,Torino,31.0,Serie A,1.0,RS,91.0,Valencia CF,,2019.0,27,Italy,,,,Left,3,4,2,High/High,Normal (185+),Yes,,#Strength,"Dives Into Tackles (AI), Beat Offside Trap, Flair, Target Forward",79.0,81.0,62.0,77.0,50.0,86.0,52,82,81,71,84,77,71,56,45,80,79,79,76,78,69,87,90,76,88,72,90,40,83,66,80,72.0,54,42,50,7,13,9,7,9,,81+1,81+1,81+1,75,78,78,78,75,74+1,74+1,74+1,73+1,67+1,67+1,67+1,73+1,62+1,61+1,61+1,61+1,62+1,61+1,63+1,63+1,63+1,61+1,17+1,0,0.7965467179150758,0.7282217261423848,"Cluster 0: Shooting, Physic, Pace"
235410,/player/235410/youssef-en-nesyri/240002,24.0,2.0,2023-09-22,Y. En-Nesyri,Youssef En-Nesyri,ST,82,83,36500000.0,42000.0,26,1997-06-01,188,78,481.0,Sevilla,53.0,La Liga,1.0,ST,15.0,,2020-01-16,2025.0,129,Morocco,111111.0,ST,19.0,Left,3,3,3,High/High,Lean (185+),Yes,79400000.0,,"Power Header, Rapid, Quick Step, Relentless, Aerial",81.0,82.0,63.0,76.0,36.0,79.0,51,84,88,77,77,78,63,56,58,81,80,81,67,82,39,83,92,83,77,77,76,33,85,56,73,75.0,27,31,27,13,9,14,9,13,,82+1,82+1,82+1,76,79,79,79,76,76+3,76+3,76+3,75+3,69+3,69+3,69+3,75+3,58+3,57+3,57+3,57+3,58+3,55+3,53+3,53+3,53+3,55+3,19+3,0,1.4358625070329265,-0.0844236515417062,"Cluster 0: Shooting, Physic, Pace"
173608,/player/173608/jose-luis-mato-sanmartin/240002,24.0,2.0,2023-09-22,Joselu,José Luis Mato Sanmartín,ST,82,82,19500000.0,19000.0,33,1990-03-27,192,80,243.0,Real Madrid,53.0,La Liga,1.0,LS,14.0,Espanyol,,2024.0,45,Spain,1362.0,SUB,12.0,Right,3,3,3,High/Medium,Lean (185+),Yes,,#Aerial threat,"Power Header +, Power Shot, Aerial",63.0,84.0,69.0,74.0,33.0,77.0,58,87,90,78,75,75,73,65,60,83,64,62,63,80,34,84,89,68,85,79,67,30,85,73,87,74.0,26,28,20,11,11,8,15,7,,82,82,82,75,79,79,79,75,77+3,77+3,77+3,74+3,71+3,71+3,71+3,74+3,54+3,55+3,55+3,55+3,54+3,51+3,52+3,52+3,52+3,51+3,18+3,0,1.228960700507552,0.18749392560270695,"Cluster 0: Shooting, Physic, Pace"
246242,/player/246242/boulaye-dia/240002,24.0,2.0,2023-09-22,B. Dia,Boulaye Dia,"ST, LW, CF",82,85,40500000.0,51000.0,26,1996-11-16,180,75,110373.0,Salernitana,31.0,Serie A,1.0,SUB,10.0,,2023-07-01,2026.0,136,Senegal,,,,Right,3,3,1,High/Medium,Lean (170-185),No,75900000.0,,,82.0,81.0,62.0,81.0,27.0,77.0,50,86,77,74,75,83,56,49,54,82,80,84,74,79,70,84,90,74,83,69,62,23,83,65,81,75.0,28,17,14,11,10,15,14,10,,82+2,82+2,82+2,77,80,80,80,77,77+2,77+2,77+2,75+2,68+2,68+2,68+2,75+2,53+2,51+2,51+2,51+2,53+2,49+2,47+2,47+2,47+2,49+2,19+2,0,1.9240698316408031,-0.42460788427142704,"Cluster 0: Shooting, Physic, Pace"
223197,/player/223197/enes-unal/240002,24.0,2.0,2023-09-22,E. Ünal,Enes Ünal,ST,82,84,38000000.0,44000.0,26,1997-05-10,187,78,1860.0,Getafe,53.0,La Liga,1.0,ST,10.0,,2020-08-12,2025.0,48,Turkey,,,,Right,4,3,2,High/Medium,Lean (185+),Yes,82700000.0,#Clinical finisher,"Finesse Shot, Power Shot, Dead Ball, Aerial",72.0,84.0,70.0,82.0,40.0,80.0,60,87,81,78,82,83,74,78,62,82,73,72,81,80,73,83,89,78,83,82,75,29,80,70,84,76.0,34,43,34,8,14,8,13,13,,82+2,82+2,82+2,78,80,80,80,78,78+2,78+2,78+2,76+2,72+2,72+2,72+2,76+2,59+2,59+2,59+2,59+2,59+2,57+2,56+2,56+2,56+2,57+2,19+2,0,1.7338022184449666,0.809580361934924,"Cluster 0: Shooting, Physic, Pace"
196978,/player/196978/callum-wilson/240002,24.0,2.0,2023-09-22,C. Wilson,Callum Wilson,ST,82,82,25500000.0,135000.0,31,1992-02-27,180,66,13.0,Newcastle United,13.0,Premier League,1.0,SUB,9.0,,2020-09-07,2024.0,14,England,1318.0,RES,25.0,Right,3,3,2,High/Medium,Normal (170-185),Yes,48500000.0,,,80.0,82.0,67.0,79.0,42.0,76.0,61,86,79,73,78,77,63,52,62,82,78,82,75,85,72,80,87,73,77,74,74,40,87,70,85,80.0,39,40,27,10,15,8,10,6,,82,82,82,78,80,80,80,78,78+2,78+2,78+2,76+2,72+2,72+2,72+2,76+2,60+2,60+2,60+2,60+2,60+2,58+2,56+2,56+2,56+2,58+2,18+2,0,1.7347872318175734,0.29868541569925344,"Cluster 0: Shooting, Physic, Pace"
243580,/player/243580/lois-openda/240002,24.0,2.0,2023-09-22,L. Openda,Ikoma Loïs Openda,ST,82,86,44000000.0,65000.0,23,2000-02-16,177,79,112172.0,RB Leipzig,19.0,Bundesliga,1.0,RS,17.0,,2023-07-14,2028.0,7,Belgium,1325.0,SUB,17.0,Right,4,3,2,High/Medium,Normal (170-185),No,78100000.0,#Speedster,"Finesse Shot, Rapid, Quick Step, Trivela",93.0,79.0,68.0,80.0,31.0,78.0,69,83,79,75,69,80,59,48,59,80,94,93,82,83,84,79,93,79,78,72,74,26,84,69,75,78.0,29,23,19,9,8,10,8,13,,82+2,82+2,82+2,80,81,81,81,80,78+2,78+2,78+2,79+2,70+2,70+2,70+2,79+2,58+2,54+2,54+2,54+2,58+2,55+2,50+2,50+2,50+2,55+2,18+2,0,2.288265903406421,0.04018777465055707,"Cluster 0: Shooting, Physic, Pace"
150418,https://sofifa.com/player/150418/mario-gomez/170002,17.0,2.0,2016-09-20,M. Gómez,Mario Gómez García,ST,82,82,19000000.0,90000.0,30,1985-07-10,189,88,175.0,VfL Wolfsburg,19.0,Bundesliga,1.0,ST,33.0,,2016-08-17,2019.0,21,Germany,1337.0,ST,14.0,Right,4,2,3,High/Medium,Normal (185+),Yes,,#Strength,"Injury Prone, Beat Offside Trap, Target Forward",72.0,83.0,62.0,73.0,28.0,78.0,62,86,83,69,78,74,68,36,50,75,68,75,64,80,55,82,76,69,86,78,72,20,87,62,74,86.0,20,24,20,8,8,9,7,14,,80+2,80+2,80+2,74+1,77+1,77+1,77+1,74+1,73+2,73+2,73+2,72+2,65+2,65+2,65+2,72+2,52+2,50+2,50+2,50+2,52+2,49+2,48+2,48+2,48+2,49+2,17+2,0,1.1818154800516094,-0.47989291006699103,"Cluster 0: Shooting, Physic, Pace"
153244,https://sofifa.com/player/153244/andre-pierre-gignac/170002,17.0,2.0,2016-09-20,A. Gignac,André-Pierre Christian Gignac,ST,82,82,19000000.0,90000.0,30,1985-12-05,187,84,1970.0,Tigres UANL,341.0,Liga MX,1.0,ST,10.0,,2015-06-18,2019.0,18,France,1335.0,SUB,10.0,Right,3,3,3,Medium/Medium,Stocky (185+),Yes,,#Strength,"Beat Offside Trap, Finesse Shot, Power Header",73.0,83.0,71.0,74.0,40.0,81.0,72,84,81,73,82,75,77,70,64,77,75,72,66,79,60,84,70,72,86,81,80,51,83,72,78,80.0,22,41,23,10,15,14,11,11,,80+2,80+2,80+2,76+1,78+1,78+1,78+1,76+1,76+2,76+2,76+2,75+2,71+2,71+2,71+2,75+2,59+2,60+2,60+2,60+2,59+2,57+2,56+2,56+2,56+2,57+2,19+2,0,1.2996092209670331,0.6926862526930239,"Cluster 0: Shooting, Physic, Pace"
184111,https://sofifa.com/player/184111/christian-benteke/160002,16.0,2.0,2015-09-21,C. Benteke,Christian Benteke Liolo,ST,82,86,27000000.0,140000.0,24,1990-12-03,190,83,9.0,Liverpool,13.0,Premier League,1.0,LS,9.0,,2015-07-22,2020.0,7,Belgium,1325.0,ST,21.0,Right,4,3,3,Medium/Medium,Normal (185+),Yes,,#Strength,Power Header,77.0,81.0,65.0,75.0,33.0,85.0,58,82,85,72,74,75,60,67,48,81,75,79,74,75,48,85,82,77,92,76,76,29,81,73,77,,25,30,18,14,5,12,8,5,,81+1,81+1,81+1,75+1,78+1,78+1,78+1,75+1,75+1,75+1,75+1,74+1,68+1,68+1,68+1,74+1,55+1,54+1,54+1,54+1,55+1,52+1,52+1,52+1,52+1,52+1,16+1,0,1.14134513597925,0.2803694189791508,"Cluster 0: Shooting, Physic, Pace"
231352,/player/231352/tammy-abraham/230002,23.0,2.0,2022-09-26,T. Abraham,Tammy Bakumo-Abraham,ST,82,85,42000000.0,77000.0,24,1997-10-02,195,86,52.0,Roma,31.0,Serie A,1.0,ST,9.0,,2021-08-17,2026.0,14,England,1318.0,SUB,23.0,Right,3,3,2,High/Medium,Lean (185+),Yes,74600000.0,#Aerial Threat,"Flair, Power Header",83.0,81.0,66.0,78.0,36.0,80.0,53,85,86,77,80,80,55,55,53,82,80,85,61,84,53,80,73,79,85,71,68,25,83,73,79,82.0,40,29,20,12,7,8,13,13,,82+2,82+2,82+2,78,81,81,81,78,78+2,78+2,78+2,76+2,70+2,70+2,70+2,76+2,57+2,56+2,56+2,56+2,57+2,55+2,53+2,53+2,53+2,55+2,19+2,0,1.6667628958647012,0.20668684752364191,"Cluster 0: Shooting, Physic, Pace"
185431,https://sofifa.com/player/185431/nikola-kalinic/180002,18.0,2.0,2017-09-18,N. Kalinić,Nikola Kalinić,ST,81,81,18000000.0,120000.0,29,1988-01-05,187,80,47.0,Milan,31.0,Serie A,1.0,SUB,7.0,Fiorentina,,2018.0,10,Croatia,,,,Right,4,3,3,High/High,Lean (185+),No,,,"Beat Offside Trap, Flair",73.0,79.0,64.0,75.0,35.0,76.0,60,85,80,72,80,74,64,54,48,79,69,77,69,85,58,78,68,79,78,68,70,42,90,66,70,78.0,22,32,28,9,11,9,11,7,,80+1,80+1,80+1,76+1,78+1,78+1,78+1,76+1,75+2,75+2,75+2,74+2,68+2,68+2,68+2,74+2,58+2,56+2,56+2,56+2,58+2,55+2,52+2,52+2,52+2,55+2,18+2,0,1.2087818842999147,-0.2076058057934801,"Cluster 0: Shooting, Physic, Pace"
183483,https://sofifa.com/player/183483/konstantinos-mitroglou/180002,18.0,2.0,2017-09-18,K. Mitroglou,Konstantinos Mitroglou,ST,81,81,18000000.0,40000.0,29,1988-03-12,188,89,219.0,Olympique de Marseille,16.0,Ligue 1,1.0,SUB,9.0,,2017-08-31,2021.0,22,Greece,1338.0,ST,11.0,Left,5,3,3,Medium/Low,Normal (185+),No,34200000.0,#Strength,"Power Header, Backs Into Player, Target Forward",58.0,81.0,64.0,72.0,19.0,83.0,60,82,85,66,80,75,72,71,59,78,53,62,50,79,34,85,79,71,90,78,83,10,83,66,61,80.0,10,15,10,12,7,10,8,16,,79+2,79+2,79+2,71+1,75+1,75+1,75+1,71+1,72+2,72+2,72+2,70+2,65+2,65+2,65+2,70+2,47+2,48+2,48+2,48+2,47+2,43+2,44+2,44+2,44+2,43+2,18+2,0,0.701504499245424,-0.2999098277669433,"Cluster 0: Shooting, Physic, Pace"
31432,https://sofifa.com/player/31432/didier-drogba/150002,15.0,2.0,2014-09-18,D. Drogba,Didier Yves Drogba Tébily,ST,81,81,1300000.0,90000.0,36,1978-03-11,188,85,5.0,Chelsea,13.0,Premier League,1.0,SUB,11.0,,2014-07-25,2015.0,108,Côte d'Ivoire,,,,Right,4,3,3,Medium/Medium,Normal (185+),Yes,,,"Diver, Power Header",67.0,83.0,75.0,75.0,36.0,78.0,75,83,88,74,77,77,75,80,66,80,64,70,63,75,52,86,78,66,83,80,79,42,83,81,84,,22,32,29,10,11,8,6,14,,80+1,80+1,80+1,76+1,80+1,80+1,80+1,76+1,78+1,78+1,78+1,74+1,70+1,70+1,70+1,74+1,57+1,61+1,61+1,61+1,57+1,55+1,54+1,54+1,54+1,55+1,14+1,0,1.5371705746093778,0.7319340243437176,"Cluster 0: Shooting, Physic, Pace"
11141,https://sofifa.com/player/11141/miroslav-klose/150002,15.0,2.0,2014-09-18,M. Klose,Miroslav Klose,ST,81,81,1300000.0,80000.0,36,1978-06-09,184,84,46.0,Lazio,31.0,Serie A,1.0,SUB,11.0,,2011-07-01,2015.0,21,Germany,,,,Right,4,2,4,Medium/Low,Lean (170-185),Yes,,#Poacher,"Injury Prone, Power Header",70.0,77.0,63.0,73.0,32.0,63.0,64,86,89,71,81,73,74,50,43,78,72,69,64,78,61,77,90,53,73,52,46,23,87,63,81,,25,27,25,4,13,12,9,9,,79+2,79+2,79+2,72+2,76+2,76+2,76+2,72+2,73+2,73+2,73+2,69+2,61+2,61+2,61+2,69+2,52+2,51+2,51+2,51+2,52+2,48+2,48+2,48+2,48+2,48+2,13+2,0,1.4535415349691028,-1.1437981591894453,"Cluster 0: Shooting, Physic, Pace"
162131,https://sofifa.com/player/162131/fernando-javier-llorente-torres/150002,15.0,2.0,2014-09-18,Llorente,Fernando Javier Llorente Torres,ST,81,81,11500000.0,110000.0,29,1985-02-26,195,90,45.0,Juventus,31.0,Serie A,1.0,LS,14.0,,2013-07-01,2017.0,45,Spain,,,,Right,3,2,3,Medium/Medium,Normal (185+),Yes,,"#Aerial Threat, #Strength",Power Header,61.0,79.0,57.0,74.0,35.0,85.0,43,84,91,70,84,72,60,40,46,80,55,65,69,82,51,83,72,75,93,64,81,31,85,59,69,,23,33,25,2,2,3,4,2,,80+1,80+1,80+1,68+1,76+1,76+1,76+1,68+1,73+1,73+1,73+1,66+1,64+1,64+1,64+1,66+1,53+1,57+1,57+1,57+1,53+1,52+1,54+1,54+1,54+1,52+1,7+1,0,0.12892470348272617,-0.11272757009309717,"Cluster 0: Shooting, Physic, Pace"
146758,https://sofifa.com/player/146758/roberto-soldado-rillo/150002,15.0,2.0,2014-09-18,Soldado,Roberto Soldado Rillo,ST,81,81,11500000.0,90000.0,29,1985-05-27,179,72,18.0,Tottenham Hotspur,13.0,Premier League,1.0,SUB,9.0,,2013-08-05,2017.0,45,Spain,,,,Right,3,3,3,Medium/Low,Normal (170-185),Yes,,,,76.0,81.0,68.0,76.0,42.0,75.0,67,84,82,70,81,75,74,64,59,79,75,76,71,81,71,82,83,75,76,73,72,40,84,73,85,,32,40,37,12,12,13,8,5,,80+1,80+1,80+1,75+1,79+1,79+1,79+1,75+1,76+1,76+1,76+1,73+1,69+1,69+1,69+1,73+1,59+1,61+1,61+1,61+1,59+1,58+1,56+1,56+1,56+1,58+1,14+1,0,1.4937771570747573,0.24667022474901812,"Cluster 0: Shooting, Physic, Pace"
137262,https://sofifa.com/player/137262/stefan-kiessling/150002,15.0,2.0,2014-09-18,S. Kießling,Stefan Kießling,ST,81,81,10500000.0,90000.0,30,1984-01-25,191,80,32.0,Bayer 04 Leverkusen,19.0,Bundesliga,1.0,ST,11.0,,2006-07-01,2017.0,21,Germany,,,,Right,3,2,2,High/High,Lean (185+),Yes,,#Engine,"Injury Free, Power Header",66.0,83.0,71.0,69.0,45.0,80.0,68,88,88,78,82,69,66,49,59,74,64,68,60,85,42,83,72,86,79,74,75,44,86,75,79,,26,50,41,6,7,5,11,12,,81,81,81,73,79,79,79,73,77,77,77,73,71,71,71,73,61,64,64,64,61,61,59,59,59,61,13,0,0.7429444184222763,0.7063884618450821,"Cluster 0: Shooting, Physic, Pace"
189963,https://sofifa.com/player/189963/wilfried-bony/150002,15.0,2.0,2014-09-18,W. Bony,Wilfried Guemiand Bony,ST,81,84,13500000.0,70000.0,25,1988-12-10,182,91,1960.0,Swansea City,13.0,Championship,1.0,ST,10.0,,2013-07-23,2017.0,108,Côte d'Ivoire,111112.0,ST,12.0,Right,4,3,2,Medium/Low,Stocky (170-185),Yes,,#Strength,"Injury Free, Long Shot Taker (AI), Power Header",73.0,82.0,59.0,74.0,39.0,85.0,45,80,84,68,76,74,66,58,45,77,69,77,67,81,72,89,84,78,94,80,70,38,83,65,77,,25,42,28,10,8,5,7,11,,81,81,81,70,79,79,79,70,75,75,75,68,66,66,66,68,55,59,59,59,55,54,55,55,55,54,13,0,0.6107354055869486,0.08216783049075396,"Cluster 0: Shooting, Physic, Pace"
221479,https://sofifa.com/player/221479/dominic-calvert-lewin/220002,22.0,2.0,2021-09-23,D. Calvert-Lewin,Dominic Calvert-Lewin,ST,81,85,37500000.0,90000.0,24,1997-03-16,187,71,7.0,Everton,13.0,Premier League,1.0,ST,9.0,,2016-08-31,2025.0,14,England,1318.0,SUB,18.0,Right,3,3,2,High/Medium,Unique,Yes,74100000.0,,Power Header,83.0,77.0,64.0,77.0,39.0,82.0,65,82,89,72,73,76,64,54,47,80,76,89,72,81,65,79,91,80,83,65,78,35,84,64,77,76.0,38,31,23,12,12,8,7,11,,81+2,81+2,81+2,76,78,78,78,76,74+2,74+2,74+2,75+2,67+2,67+2,67+2,75+2,59+2,56+2,56+2,56+2,59+2,57+2,55+2,55+2,55+2,57+2,18+2,0,1.252971807488289,0.23035387952724173,"Cluster 0: Shooting, Physic, Pace"
204529,https://sofifa.com/player/204529/michy-batshuayi/170002,17.0,2.0,2016-09-20,M. Batshuayi,Michy Batshuayi Tunga,ST,81,86,23000000.0,130000.0,22,1993-10-02,185,78,5.0,Chelsea,13.0,Premier League,1.0,SUB,23.0,,2016-07-04,2021.0,7,Belgium,1325.0,SUB,22.0,Right,4,3,2,Medium/Low,Normal (185+),Yes,,,Selfish,83.0,80.0,59.0,79.0,27.0,73.0,65,83,73,64,74,78,61,46,36,79,81,84,84,79,78,83,81,65,82,76,59,23,83,63,67,81.0,16,26,22,9,10,16,7,15,,80+1,80+1,80+1,77,78,78,78,77,73+1,73+1,73+1,73+1,63+1,63+1,63+1,73+1,53+1,48+1,48+1,48+1,53+1,50+1,46+1,46+1,46+1,50+1,18+1,0,1.834865924216429,-0.9163726891377615,"Cluster 0: Shooting, Physic, Pace"
179527,https://sofifa.com/player/179527/loic-remy/170002,17.0,2.0,2016-09-20,L. Rémy,Loïc Alex Teliére Hubert Rémy,ST,81,81,16500000.0,90000.0,29,1987-01-02,185,80,1799.0,Crystal Palace,13.0,Premier League,1.0,SUB,8.0,Chelsea,,2017.0,18,France,,,,Right,3,4,3,Medium/Medium,Lean (170-185),Yes,,,Beat Offside Trap,89.0,80.0,68.0,74.0,34.0,72.0,61,83,81,75,71,73,66,51,60,76,89,89,77,77,65,78,90,75,75,77,57,48,81,71,78,76.0,23,24,21,9,10,15,14,12,,79+2,79+2,79+2,77+1,78+1,78+1,78+1,77+1,76+2,76+2,76+2,75+2,69+2,69+2,69+2,75+2,58+2,55+2,55+2,55+2,58+2,55+2,50+2,50+2,50+2,55+2,19+2,0,2.036643441206742,-0.33324364930305755,"Cluster 0: Shooting, Physic, Pace"
124375,https://sofifa.com/player/124375/burak-yilmaz/220002,22.0,2.0,2021-09-23,B. Yılmaz,Burak Yılmaz,ST,81,81,11000000.0,39000.0,35,1985-07-15,188,77,65.0,Lille,16.0,Ligue 1,1.0,LS,17.0,,2020-08-01,2022.0,48,Turkey,,,,Right,4,3,2,High/Medium,Lean (185+),No,20900000.0,,"Injury Prone, Leadership, Outside Foot Shot",79.0,83.0,69.0,73.0,34.0,79.0,68,83,75,70,77,72,68,78,61,74,78,79,72,87,48,88,68,71,81,81,85,33,87,70,80,83.0,29,29,26,14,15,11,8,12,,81,81,81,76,78,78,78,76,75+2,75+2,75+2,75+2,69+2,69+2,69+2,75+2,57+2,56+2,56+2,56+2,57+2,54+2,52+2,52+2,52+2,54+2,20+2,0,1.5450580236544165,0.18420572662059778,"Cluster 0: Shooting, Physic, Pace"
193983,https://sofifa.com/player/193983/andy-delort/220002,22.0,2.0,2021-09-23,A. Delort,Andy Delort,ST,81,81,25500000.0,49000.0,29,1991-10-09,181,83,72.0,Nice,16.0,Ligue 1,1.0,SUB,7.0,,2021-08-28,2024.0,97,Algeria,,,,Right,3,3,2,High/High,Stocky (170-185),No,48500000.0,#Strength,"Power Free-Kick, Long Shot Taker (AI), Power Header, Outside Foot Shot",84.0,82.0,73.0,75.0,37.0,85.0,74,82,84,75,83,76,69,71,64,74,81,87,73,78,74,89,85,83,87,77,80,27,83,77,75,79.0,32,37,25,10,14,10,8,11,,81,81,81,78,79,79,79,78,77+2,77+2,77+2,77+2,71+2,71+2,71+2,77+2,60+2,58+2,58+2,58+2,60+2,57+2,54+2,54+2,54+2,57+2,18+2,0,1.6608555379164018,0.8963891308276132,"Cluster 0: Shooting, Physic, Pace"
230430,https://sofifa.com/player/230430/marvin-oswaldo-rangel-azevedo/220002,22.0,2.0,2021-09-23,Oswaldinato,Marvin Oswaldo Rangel Azevedo,ST,81,81,25500000.0,56000.0,29,1992-02-29,184,79,1043.0,Flamengo,7.0,Serie A,1.0,ST,20.0,,2021-07-07,2024.0,54,Brazil,1370.0,ST,20.0,Right,3,2,1,Medium/Medium,Normal (170-185),No,45900000.0,#Poacher,"Long Shot Taker (AI), Power Header",76.0,81.0,67.0,77.0,20.0,78.0,68,85,82,71,72,78,59,49,60,77,77,76,75,82,66,79,81,72,87,76,62,11,85,70,87,78.0,15,11,18,9,12,7,8,7,,81,81,81,77,79,79,79,77,76+2,76+2,76+2,75+2,67+2,67+2,67+2,75+2,51+2,48+2,48+2,48+2,51+2,48+2,43+2,43+2,43+2,48+2,17+2,0,1.8402441891676222,-0.3337730454297411,"Cluster 0: Shooting, Physic, Pace"
159145,https://sofifa.com/player/159145/bafetimbi-gomis/200002,20.0,2.0,2019-09-19,B. Gomis,Bafétimbi Fredius Gomis,ST,81,81,11000000.0,57000.0,33,1985-08-06,184,77,605.0,Al Hilal,350.0,Pro League,1.0,LS,18.0,,2018-08-23,2020.0,18,France,,,,Right,3,4,3,High/Low,Normal (170-185),Yes,18700000.0,,,70.0,82.0,66.0,75.0,36.0,74.0,61,84,84,75,79,78,61,62,46,79,69,70,59,78,58,84,74,73,83,75,52,38,79,71,83,82.0,22,32,35,14,11,9,9,13,,80+1,80+1,80+1,75,78,78,78,75,75+3,75+3,75+3,73+3,68+3,68+3,68+3,73+3,57+3,54+3,54+3,54+3,57+3,55+3,52+3,52+3,52+3,55+3,19+3,0,1.3585553460335842,-0.11525368062876448,"Cluster 0: Shooting, Physic, Pace"
251700,https://sofifa.com/player/251700/segundo-mandiquez/200002,20.0,2.0,2019-09-19,S. Mandíquez,Segundo Mandíquez,ST,81,81,,,30,1989-03-16,188,84,,,,,,,,,,,57,Ecuador,111465.0,RS,10.0,Right,4,4,2,High/Medium,Stocky (185+),No,,#Strength,Power Header,80.0,80.0,56.0,74.0,29.0,80.0,48,83,86,69,75,75,53,52,40,76,78,81,72,73,48,86,67,68,91,70,72,33,82,53,62,75.0,18,23,13,13,13,7,5,14,,80+1,80+1,80+1,72,75,75,75,72,71+2,71+2,71+2,70+2,62+2,62+2,62+2,70+2,51+2,49+2,49+2,49+2,51+2,49+2,49+2,49+2,49+2,49+2,18+2,0,1.0281634746647839,-0.7799661960558282,"Cluster 0: Shooting, Physic, Pace"
245305,https://sofifa.com/player/245305/luis-roberto-dalves/200002,20.0,2.0,2019-09-19,L. Dálves,Luis Roberto Dálves,"ST, CF",81,81,,,27,1992-02-29,188,83,,,,,,,,,,,60,Uruguay,1377.0,ST,9.0,Right,3,3,1,High/Low,Normal (185+),No,,#Strength,Power Header,80.0,82.0,60.0,71.0,34.0,75.0,56,82,83,68,79,74,59,67,47,73,79,81,55,83,55,84,84,56,87,80,65,32,81,58,77,79.0,28,27,24,8,11,20,19,20,,80+1,80+1,80+1,73,76,76,76,73,72+2,72+2,72+2,70+2,63+2,63+2,63+2,70+2,53+2,51+2,51+2,51+2,53+2,51+2,51+2,51+2,51+2,51+2,22+2,0,1.1944590884187105,-0.7053527425731195,"Cluster 0: Shooting, Physic, Pace"
187491,https://sofifa.com/player/187491/fedor-smolov/190002,19.0,2.0,2018-08-21,F. Smolov,Fedor Smolov,ST,81,81,18500000.0,2000.0,28,1990-02-09,187,80,100765.0,Lokomotiv Moskva,67.0,Premier League,1.0,ST,9.0,,2018-08-09,2022.0,40,Russia,1357.0,SUB,11.0,Right,4,4,1,High/Medium,Lean (185+),No,38900000.0,#Clinical Finisher,"Selfish, Finesse Shot, Long Shot Taker (AI)",87.0,83.0,70.0,76.0,32.0,73.0,56,86,70,77,79,77,78,69,62,78,89,85,75,74,66,80,67,74,75,81,67,32,84,75,74,73.0,26,28,24,16,9,16,15,10,,80+1,80+1,80+1,78,80,80,80,78,78+1,78+1,78+1,76+1,71+1,71+1,71+1,76+1,56+1,55+1,55+1,55+1,56+1,53+1,49+1,49+1,49+1,53+1,19+1,0,2.273690334327918,-0.1207682891258632,"Cluster 0: Shooting, Physic, Pace"
